,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,2159,0,-427,-4708,23,-86,-36,34
1,2158,-1,-425,-4707,23,-86,-37,34
2,2158,0,-428,-4705,23,-86,-38,34
3,2159,2,-427,-4706,23,-86,-39,34
4,2158,-1,-429,-4713,23,-86,-39,34
5,2158,1,-428,-4712,23,-86,-39,35
6,2157,2,-431,-4709,23,-85,-38,35
7,2158,2,-431,-4709,23,-85,-38,35
8,2159,2,-430,-4710,23,-86,-38,34
9,2158,0,-431,-4710,23,-86,-38,35
10,2159,0,-432,-4711,23,-86,-38,35
11,2159,1,-430,-4709,23,-86,-38,35
12,2160,2,-427,-4710,23,-87,-37,35
13,2160,1,-427,-4711,23,-87,-37,35
14,2158,1,-426,-4715,23,-86,-38,34
15,2160,1,-430,-4712,23,-87,-38,34
16,2160,2,-431,-4709,23,-86,-38,34
17,2158,0,-432,-4710,23,-87,-38,34
18,2157,-2,-432,-4709,23,-87,-38,34
19,2158,0,-430,-4706,23,-87,-38,35
20,2159,0,-425,-4707,23,-86,-39,35
21,2157,1,-426,-4707,23,-86,-38,34
22,2157,1,-428,-4708,23,-86,-38,34
23,2161,0,-426,-4709,23,-86,-38,35
24,2163,0,-426,-4711,23,-87,-38,35
25,2162,0,-428,-4708,23,-87,-38,35
26,2161,2,-428,-4707,23,-87,-38,35
27,2162,2,-431,-4706,23,-87,-39,35
28,2162,1,-430,-4705,23,-87,-38,35
29,2161,0,-432,-4707,23,-86,-38,35
30,2160,1,-429,-4708,23,-87,-38,34
31,2159,1,-428,-4708,23,-87,-38,34
32,2160,-1,-428,-4706,23,-86,-38,34
33,2160,1,-429,-4705,23,-87,-38,34
34,2159,1,-429,-4706,23,-86,-38,35
35,2158,1,-429,-4711,23,-86,-38,36
36,2159,3,-430,-4709,23,-87,-38,36
37,2158,2,-430,-4706,23,-87,-38,36
38,2158,1,-431,-4704,23,-87,-39,36
39,2161,-1,-429,-4709,23,-86,-39,36
40,2160,1,-429,-4708,23,-86,-38,36
41,2160,0,-431,-4709,23,-86,-38,36
42,2159,-1,-430,-4707,23,-86,-37,35
43,2160,-1,-428,-4704,23,-87,-37,34
44,2158,-1,-429,-4703,23,-86,-38,34
45,2158,-1,-428,-4704,23,-86,-37,34
46,2156,1,-428,-4704,23,-85,-36,34
47,2157,0,-429,-4705,23,-86,-37,35
48,2159,3,-431,-4705,23,-86,-37,34
49,2158,3,-430,-4706,23,-87,-37,35
50,2159,4,-429,-4706,23,-86,-38,36
51,2160,3,-433,-4706,23,-86,-39,34
52,2161,3,-431,-4705,23,-86,-39,34
53,2161,0,-430,-4708,23,-86,-39,33
54,2160,1,-426,-4707,23,-86,-39,33
