,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,-7578,-2,367,-4740,23,-87,-38,36
1,-7583,-3,363,-4739,23,-87,-38,35
2,-7585,-2,359,-4740,23,-87,-39,35
3,-7580,-1,361,-4740,23,-87,-39,35
4,-7580,-4,360,-4740,23,-88,-39,35
5,-7577,-2,362,-4739,23,-88,-39,35
6,-7578,1,365,-4740,23,-87,-39,34
7,-7578,-5,362,-4740,23,-88,-39,34
8,-7578,-4,359,-4740,23,-88,-38,34
9,-7577,-2,363,-4738,23,-88,-38,35
10,-7579,-2,361,-4739,23,-88,-38,35
11,-7579,-7,360,-4737,23,-87,-39,34
12,-7577,-2,364,-4736,23,-87,-38,34
13,-7578,-3,360,-4738,23,-87,-39,34
14,-7578,-1,364,-4736,23,-87,-38,34
15,-7580,-4,363,-4737,23,-87,-39,34
16,-7580,-8,366,-4738,23,-88,-39,34
17,-7581,-10,368,-4739,23,-87,-39,34
18,-7584,-11,366,-4738,23,-88,-38,34
19,-7580,-8,367,-4739,23,-87,-38,34
20,-7575,-3,369,-4738,23,-88,-38,34
21,-7576,-4,369,-4738,23,-87,-38,34
22,-7574,-6,366,-4738,23,-88,-39,34
23,-7578,-3,367,-4740,23,-87,-39,34
24,-7574,-1,370,-4742,23,-87,-39,34
25,-7570,-6,383,-4741,23,-87,-39,34
26,-7573,-6,382,-4741,23,-87,-39,34
27,-7577,-11,379,-4741,23,-87,-38,33
28,-7577,-13,379,-4740,23,-87,-38,33
29,-7570,-9,377,-4737,23,-87,-39,34
30,-7566,-12,380,-4738,23,-87,-38,34
31,-7568,-13,376,-4739,23,-87,-39,34
32,-7569,-14,371,-4740,23,-87,-39,34
33,-7569,-16,363,-4739,23,-87,-39,35
34,-7570,-10,372,-4737,23,-86,-38,34
35,-7573,-10,373,-4737,23,-87,-38,35
36,-7568,-8,378,-4738,23,-87,-38,35
37,-7574,-5,374,-4739,23,-87,-38,34
38,-7574,-9,375,-4738,23,-87,-39,34
39,-7570,-8,381,-4738,23,-88,-39,34
40,-7572,-13,382,-4737,23,-88,-39,34
41,-7570,-17,376,-4736,23,-88,-39,34
42,-7570,-15,380,-4737,23,-87,-39,33
43,-7572,-13,385,-4736,23,-87,-39,33
44,-7574,-12,385,-4735,23,-87,-38,34
45,-7575,-9,387,-4737,23,-87,-38,34
46,-7571,-8,388,-4737,23,-87,-39,33
47,-7568,-11,388,-4737,23,-87,-39,33
48,-7573,-10,392,-4736,23,-87,-39,33
49,-7574,-8,389,-4738,23,-86,-39,34
50,-7570,-11,375,-4737,23,-87,-39,34
51,-7573,-9,378,-4739,23,-87,-39,34
52,-7573,-11,380,-4740,23,-87,-39,34
53,-7575,-13,372,-4740,23,-87,-40,34
54,-7571,-12,369,-4739,23,-87,-39,35
55,-7575,-14,365,-4739,23,-87,-39,35
56,-7579,-11,367,-4738,23,-88,-39,33
57,-7577,-9,374,-4738,23,-88,-39,34
58,-7577,-4,380,-4737,23,-88,-39,34
59,-7571,-5,385,-4735,23,-88,-38,34
60,-7574,-6,377,-4736,23,-88,-39,34
61,-7573,-6,381,-4737,23,-88,-39,33
62,-7570,-5,379,-4739,23,-88,-38,34
63,-7571,-4,377,-4737,23,-87,-39,34
64,-7576,-4,373,-4738,23,-87,-39,34
65,-7583,-5,372,-4738,23,-87,-39,34
66,-7581,-4,371,-4738,23,-87,-39,34
67,-7580,-6,375,-4736,23,-87,-38,35
68,-7577,-7,372,-4734,23,-87,-38,34
69,-7578,-7,370,-4735,23,-86,-39,34
70,-7582,-5,374,-4735,23,-86,-39,34
71,-7580,-3,371,-4736,23,-87,-39,34
72,-7577,-5,384,-4735,23,-87,-39,34
73,-7573,-3,383,-4736,23,-86,-39,35
74,-7571,-7,389,-4737,23,-87,-39,35
75,-7572,-9,389,-4738,23,-87,-39,35
76,-7574,-11,383,-4737,23,-88,-38,34
77,-7576,-9,379,-4737,23,-87,-39,33
78,-7574,-11,378,-4737,23,-87,-39,34
79,-7576,-9,373,-4737,23,-87,-38,34
80,-7579,-4,369,-4736,23,-87,-38,34
81,-7578,-3,367,-4737,23,-87,-39,34
82,-7572,-5,364,-4738,23,-87,-39,34
83,-7574,-3,362,-4739,23,-87,-39,34
84,-7576,1,364,-4738,23,-87,-38,34
85,-7574,-4,361,-4736,23,-87,-38,35
86,-7571,-4,363,-4738,23,-87,-38,34
87,-7577,-7,369,-4740,23,-88,-38,34
88,-7575,-9,369,-4741,23,-88,-38,34
89,-7584,-10,379,-4740,23,-88,-39,34
90,-7583,-9,370,-4740,23,-88,-39,34
91,-7587,-7,363,-4740,23,-87,-38,34
92,-7582,-6,367,-4740,23,-87,-38,34
93,-7583,-3,370,-4740,23,-87,-39,34
94,-7583,-5,373,-4739,23,-87,-39,34
95,-7583,-7,368,-4738,23,-87,-39,35
96,-7588,-10,363,-4739,23,-87,-38,34
97,-7584,-4,363,-4739,23,-87,-39,34
98,-7585,-1,369,-4740,23,-87,-39,35
99,-7583,-1,371,-4738,23,-87,-39,35
100,-7580,-1,372,-4738,23,-87,-39,34
101,-7579,-3,372,-4739,23,-88,-39,34
102,-7582,-6,368,-4738,23,-88,-38,34
103,-7579,-1,366,-4738,23,-88,-38,34
104,-7577,-4,371,-4739,23,-88,-39,34
105,-7579,-3,376,-4739,23,-88,-39,34
106,-7581,-2,384,-4738,23,-87,-39,34
107,-7581,-5,373,-4738,23,-88,-39,34
108,-7581,-6,374,-4738,23,-88,-38,34
109,-7581,-4,369,-4738,23,-88,-38,33
110,-7582,-7,370,-4736,23,-88,-38,33
111,-7578,-4,373,-4737,23,-88,-38,34
112,-7574,-2,374,-4738,23,-87,-39,34
113,-7576,2,374,-4739,23,-86,-38,34
114,-7576,-2,374,-4739,23,-86,-39,34
115,-7583,0,371,-4739,23,-87,-39,34
116,-7579,-2,368,-4740,23,-87,-39,34
117,-7580,-1,372,-4739,23,-87,-39,34
118,-7579,-1,369,-4739,23,-87,-39,34
119,-7577,-3,369,-4738,23,-87,-39,34
120,-7577,-6,371,-4737,23,-87,-39,34
121,-7578,-6,373,-4738,23,-87,-39,34
122,-7579,-5,374,-4738,23,-87,-39,34
123,-7577,-11,379,-4737,23,-87,-39,35
124,-7575,-8,378,-4736,23,-88,-40,34
125,-7576,-11,376,-4736,23,-88,-40,34
126,-7574,-12,375,-4736,23,-88,-40,34
127,-7573,-10,372,-4735,23,-87,-40,35
128,-7577,-11,372,-4735,23,-87,-40,35
129,-7574,-16,378,-4737,23,-87,-39,34
130,-7574,-11,376,-4736,23,-87,-39,34
131,-7573,-6,370,-4735,23,-88,-39,34
132,-7574,-7,370,-4733,23,-87,-39,34
133,-7572,-2,374,-4734,23,-87,-38,35
134,-7572,-3,372,-4734,23,-88,-39,35
135,-7572,-3,375,-4736,23,-87,-39,34
136,-7573,-2,372,-4734,23,-87,-39,35
137,-7574,1,373,-4734,23,-87,-39,35
138,-7580,-1,376,-4734,23,-87,-40,35
139,-7581,-3,374,-4733,23,-87,-39,34
140,-7578,-6,374,-4735,23,-88,-39,34
141,-7578,-6,381,-4734,23,-88,-39,34
